id,split,landmark_id,landmark_name,new_path
train_112557_7,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_7.jpg
train_112557_8,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_8.jpg
train_112557_9,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_9.jpg
train_112557_10,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_10.jpg
train_112557_11,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_11.jpg
train_112557_12,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_12.jpg
train_112557_13,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_13.jpg
train_112557_14,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_14.jpg
train_112557_15,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_15.jpg
train_112557_16,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_16.jpg
train_112557_17,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_17.jpg
train_112557_18,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_18.jpg
train_112557_19,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_19.jpg
train_112557_20,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_20.jpg
train_112557_21,train,112557,Tinh Xa Trung Tam,../../data/landmark_vietnam_dataset_split\train\112557\train_112557_21.jpg
train_113331_1,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_1.jpg
train_113331_2,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_2.jpg
train_113331_3,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_3.jpg
train_113331_4,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_4.jpg
train_113331_5,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_5.jpg
train_113331_6,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_6.jpg
train_113331_7,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_7.jpg
train_113331_8,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_8.jpg
train_113331_9,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_9.jpg
train_113331_10,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_10.jpg
train_113331_11,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_11.jpg
train_113331_12,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_12.jpg
train_113331_13,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_13.jpg
train_113331_14,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_14.jpg
train_113331_15,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_15.jpg
train_113331_16,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_16.jpg
train_113331_17,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_17.jpg
train_113331_18,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_18.jpg
train_113331_19,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_19.jpg
train_113331_20,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_20.jpg
train_113331_21,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_21.jpg
train_113331_22,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_22.jpg
train_113331_23,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_23.jpg
train_113331_24,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_24.jpg
train_113331_25,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_25.jpg
train_113331_26,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_26.jpg
train_113331_27,train,113331,Phu My Bridge,../../data/landmark_vietnam_dataset_split\train\113331\train_113331_27.jpg
train_115883_1,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_1.jpg
train_115883_2,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_2.jpg
train_115883_3,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_3.jpg
train_115883_4,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_4.jpg
train_115883_5,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_5.jpg
train_115883_6,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_6.jpg
train_115883_7,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_7.jpg
train_115883_8,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_8.jpg
train_115883_9,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_9.jpg
train_115883_10,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_10.jpg
train_115883_11,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_11.jpg
train_115883_12,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_12.jpg
train_115883_13,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_13.jpg
train_115883_14,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_14.jpg
train_115883_15,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_15.jpg
train_115883_16,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_16.jpg
train_115883_17,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_17.jpg
train_115883_18,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_18.jpg
train_115883_19,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_19.jpg
train_115883_20,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_20.jpg
train_115883_21,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_21.jpg
train_115883_22,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_22.jpg
train_115883_23,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_23.jpg
train_115883_24,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_24.jpg
train_115883_25,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_25.jpg
train_115883_26,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_26.jpg
train_115883_27,train,115883,Phat Diem Church,../../data/landmark_vietnam_dataset_split\train\115883\train_115883_27.jpg
train_116334_1,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_1.jpg
train_116334_2,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_2.jpg
train_116334_3,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_3.jpg
train_116334_4,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_4.jpg
train_116334_5,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_5.jpg
train_116334_6,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_6.jpg
train_116334_7,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_7.jpg
train_116334_8,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_8.jpg
train_116334_9,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_9.jpg
train_116334_10,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_10.jpg
train_116334_11,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_11.jpg
train_116334_12,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_12.jpg
train_116334_13,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_13.jpg
train_116334_14,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_14.jpg
train_116334_15,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_15.jpg
train_116334_16,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_16.jpg
train_116334_17,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_17.jpg
train_116334_18,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_18.jpg
train_116334_19,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_19.jpg
train_116334_20,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_20.jpg
train_116334_21,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_21.jpg
train_116334_22,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_22.jpg
train_116334_23,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_23.jpg
train_116334_24,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_24.jpg
train_116334_25,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_25.jpg
train_116334_26,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_26.jpg
train_116334_27,train,116334,"Thien Hau Temple, Ho Chi Minh City",../../data/landmark_vietnam_dataset_split\train\116334\train_116334_27.jpg
train_117500_1,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_1.jpg
train_117500_2,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_2.jpg
train_117500_3,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_3.jpg
train_117500_4,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_4.jpg
train_117500_5,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_5.jpg
train_117500_6,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_6.jpg
train_117500_7,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_7.jpg
train_117500_8,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_8.jpg
train_117500_9,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_9.jpg
train_117500_10,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_10.jpg
train_117500_11,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_11.jpg
train_117500_12,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_12.jpg
train_117500_13,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_13.jpg
train_117500_14,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_14.jpg
train_117500_15,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_15.jpg
train_117500_16,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_16.jpg
train_117500_17,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_17.jpg
train_117500_18,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_18.jpg
train_117500_19,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_19.jpg
train_117500_20,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_20.jpg
train_117500_21,train,117500,Chùa Đại Giác,../../data/landmark_vietnam_dataset_split\train\117500\train_117500_21.jpg
train_117745_1,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_1.jpg
train_117745_2,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_2.jpg
train_117745_3,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_3.jpg
train_117745_4,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_4.jpg
train_117745_5,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_5.jpg
train_117745_6,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_6.jpg
train_117745_7,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_7.jpg
train_117745_8,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_8.jpg
train_117745_9,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_9.jpg
train_117745_10,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_10.jpg
train_117745_11,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_11.jpg
train_117745_12,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_12.jpg
train_117745_13,train,117745,Miếu Nhị Phủ,../../data/landmark_vietnam_dataset_split\train\117745\train_117745_13.jpg
